name;short_text;prob2_0;prob2_1;prob2_2;prob2_3;prob2_4;prob2_5;prob2_6;prob2_7;prob2_8;prob2_9;prob2_10;prob2_11;prob2_12
b1_p1_h16;Только после того как узнал от Томилина про Аксинью, понял Степан, вынашивая в душе тоску и ненависть, что, несмотря на плохую жизнь с ней, на ту давн;0.1440596210704096;0.1351027636423273;0.1237097571364054;0.12786131724065175;0.16027818288137935;0.1345303567596403;0.14346464491557254;0.13981451488814692;0.12327669205718192;0.15900463065546896;0.12397275810777822;0.14693486561974375;0.14828155180404032
b1_p1_h17;За житом — не успели еще свозить на гумна — подошла и пшеница. На суглинистых местах, на пригорках желтел и сворачивался в трубку подгорающий лист, пе;0.08823350363196632;0.12280444822249749;0.10259630834899243;0.10783261170383948;0.08717346687335896;0.1033434539617878;0.11659355613670579;0.12838985833188016;0.11058819703798173;0.1330235020787904;0.11191893784066935;0.11172281819966452;0.1118790024729242
b1_p1_h18;Коршуновы слыли первыми богачами в хуторе Татарском. Четырнадцать пар быков, косяк лошадей, матки с Провальских заводов, полтора десятка коров, пропас;0.057712232660199383;0.06763659675971709;0.060451097480805446;0.046325250684417285;0.040491845330610184;0.048689949007974666;0.051449560623409815;0.06734225640969897;0.057452378873439465;0.07120623270907088;0.06232904386276168;0.05444003787945133;0.053233408207716514
b1_p1_h19;В коршуновском курене предсвадебная суета. Невесте наспех дошивали кое-что из белья. Наталья вечера просиживала, вывязывая жениху традиционный шарф из;0.03841898523317773;0.0540560377012218;0.04977632606421604;0.045484640860774375;0.045784312014729156;0.04775244856309436;0.04278445391241518;0.04696591287508661;0.0670544710827632;0.06074803900163842;0.045901175850676726;0.044699368794677535;0.04761090870935325
b1_p1_h20;"Всходит остролистая зеленая пшеница, растет; через полтора месяца грач хоронится в ней с головой, и не видно; сосет из земли соки, выколосится; потом ";0.15305958207184311;0.14348721460293742;0.15506420018621833;0.14880119148629814;0.14926397424290086;0.1728813987916573;0.18140046842690388;0.1546068446506356;0.1647444272699888;0.19276795464455032;0.13771609460012824;0.16069674234922945;0.15722651094052595
b1_p1_h21;"За невестой в поезжанье нарядили четыре пароконные подводы. По-праздничному нарядные люди толпились на мелеховском базу возле бричек.
Дружко — Петро —";0.050268462098516896;0.04631459478610939;0.05078650238455535;0.055030854891945286;0.03500658297402041;0.05055270000187669;0.04437249318527651;0.05754085812194893;0.05682307422782694;0.06230353925786682;0.04725064525622169;0.04796348974651819;0.046528607328112814
b1_p1_h22;"Отдохнувшие у Коршуновых лошади шли, добираясь до мелеховского база, из последних сил. На ременных шлеях, стекая, клубилась пена.
Подвыпившие кучера г";0.21472543217221662;0.19523484664938393;0.17352744935086084;0.14574636504837282;0.17592030813359727;0.15467508868262028;0.18805015017674742;0.22034917483382643;0.18064643128677277;0.2294320436907121;0.20953956711917002;0.19806664761897966;0.19527519459466747
b1_p1_h23;Коршуновы приехали уже после того, как жениха с невестой увезли в церковь. Пантелей Прокофьевич до этого выходил за ворота, взглядывался вдоль улицы, ;0.01622423991463213;0.018175948321419628;0.016075449966837053;0.013730818417925745;0.012700671075594779;0.014980024389779769;0.016829102256816504;0.016675605528351817;0.015801229992452714;0.02254835944399286;0.01336433616225747;0.01488479234078409;0.013439551850884798
b1_p2_h1;"Сергей Платонович Мохов издалека ведет свою родословную.
В годы царствования Петра I шла однажды в Азов по Дону государева баржа с сухарями и огнестре";0.08497793483372854;0.09515875923317736;0.08900741582900987;0.06536916705743616;0.09684428265450823;0.09387693890130105;0.08684481994802358;0.1091356299655728;0.13644546597194812;0.09905448404312236;0.08539680803233447;0.12320866096534841;0.11142133688095673
b1_p2_h2;В конце августа Митька Коршунов случайно встретился возле Дона с дочерью Сергея Платоновича Елизаветой. Он только что приехал из-за Дона и, примыкая к;0.032043178470606996;0.13529323532141113;0.10734059496051687;0.11685496954739032;0.04392642323734398;0.041924936992186405;0.04800805128139787;0.1384569535712923;0.12686680584583507;0.052008712014592166;0.11915828684746309;0.12986249177473788;0.044119916781741216
b1_p2_h3;"Наталья пришлась Мелеховым ко двору. Мирон Григорьевич детей школил; не глядя на свое богатство и на то, что помимо них были работники, заставлял рабо";0.06852775081577901;0.0719659158737436;0.07484822272550908;0.07161803830153654;0.08441266196173441;0.08925673181836181;0.07962866969985824;0.07924499360283618;0.07829883375864251;0.08775732556578311;0.08049082231499347;0.0790830645409109;0.07732858320261297
b1_p2_h4;"В конце октября, в воскресенье, — поехал Федот Бодовсков в станицу.
В кошелке отвез на базар четыре пары кормленых уток, продал; в лавке купил жене си";0.09581396473344624;0.08313298557016786;0.0719227360184551;0.08085519834685118;0.09231508801812947;0.0812132241835298;0.08469247348169834;0.08657711771848299;0.08610549956727857;0.0974581233070555;0.08020936066171276;0.11876579091064196;0.09341479107344959
b1_p2_h5;Григорий с женой выехали пахать за три дня до покрова. Пантелей Прокофьевич прихворнул: опираясь на костыль, охая от боли, ломавшей поясницу, вышел пр;0.013579222755150167;0.013561838454711097;0.014401104564464137;0.015474882088588202;0.011486414411548601;0.014397796043785108;0.016213088585522947;0.01676177308696031;0.01586116766137924;0.01970616164437351;0.013415371704341485;0.013728335241516714;0.013072907806292784
b1_p2_h6;С давних пор велось так: если по дороге на Миллерово ехал казак один, без товарищей, то стоило ему при встрече с украинцами (слободы их начинались от ;0.2063048114964695;0.24247740935552511;0.2117670538560332;0.24760516563970392;0.25540397276365634;0.24589451029574003;0.23682547669735649;0.24801917128385748;0.2528061177698128;0.284287352421807;0.22651800475235373;0.25197415456316463;0.2309541673081108
b1_p2_h7;Зима легла не сразу. После покрова стаял выпавший снег, и табуны снова выгнали на подножный. С неделю тянул южный ветер, теплело, отходила земля, ярко;0.009808878105040312;0.010880930358588316;0.008976977833953159;0.009606416626485842;0.009227939423152047;0.007931394293847123;0.012441027552833194;0.01177927948820137;0.010748654411383932;0.01509654300489287;0.010421526483505646;0.010999779512086236;0.010335520025900756
b1_p2_h8;Пантелей Прокофьевич вернулся со схода и прямо прошел в боковушку, комнату, которую он занимал со старухой. Ильинична эти дни прихварывала. На водянис;0.03548558029423382;0.0501566119472766;0.04121557217708059;0.039972573990420514;0.03270393375845175;0.034497707713046374;0.04684239919265192;0.05311664990852313;0.04798368993283435;0.05063900149766699;0.03251502657571803;0.037071885746422235;0.043671506681751786
b1_p2_h9;"Вечером у косой Лукешки в половине Штокмана собирался разный люд; приходил Христоня, с мельницы Валет в накинутом на плечи замасленном пиджаке; скалоз";0.05430967150286452;0.06800708232055766;0.04626507955082776;0.05919362897191784;0.058313440657201024;0.05204505266429117;0.06021688468461617;0.06280167421619101;0.072254966630009;0.07796575643454638;0.06444811521905863;0.0670023598121439;0.055092638624800405
b1_p2_h10;На пологом песчаном левобережье, над Доном, лежит станица Вешенская, старейшая из верховых донских станиц, перенесенная с места разоренной при Петре I;0.029096944652854142;0.026451839903440737;0.02571118247391874;0.021271859060958142;0.022694046051652;0.02686052463422354;0.02581504730615506;0.031080660005629895;0.023365429141228754;0.03338166831344499;0.02498559179210445;0.023688526224898233;0.027257432994066483
b1_p2_h11;Наутро Григорий отправился к Мохову в дом. Сергей Платонович пришел из магазина к чаю. Сидел с Атепиным в столовой, оклеенной дорогими, под дуб, обоям;0.28256218062963656;0.28544429506258345;0.2808216329255074;0.27201767077709393;0.3230045656274898;0.2686768546741451;0.2920544407156158;0.30817953773606066;0.33244660830766326;0.30827127722504283;0.23564809216047913;0.2838935584166255;0.30934421831301534
b1_p2_h12;Аксинья отстряпалась рано, загребла жар, закутала трубу и, перемыв посуду, выглянула в оконце, глядевшее на баз. Степан стоял возле слег, сложенных ко;0.11460891681229274;0.10608106763612181;0.10862484394114034;0.09512308566380014;0.11290744365639437;0.09680454312663336;0.11440138911590857;0.12326579151517147;0.1031030491675373;0.13439453713665267;0.10353461503764294;0.11341107974489065;0.11001159489063932
b1_p2_h13;Беда в одиночку сроду не ходит: утром, по недогляду Гетька, племенной бугай Мирона Григорьевича распорол рогом лучшей кобылице-матке шею. Гетько прибе;0.08027573032312936;0.08413499757853107;0.076453139981514;0.10063729321106807;0.08957178064000122;0.08176549022982615;0.08265216636768527;0.10076836873825021;0.08876196231096707;0.10606308074347794;0.0711129963991473;0.08034372227326993;0.09714953697878083
b1_p2_h14;Сотник Евгений Листницкий служил в лейб-гвардии Атаманском полку. На офицерских скачках разбился, переломил в предплечье левую руку. После лазарета вз;0.07935943497990304;0.0886222107103071;0.07422777931191284;0.07650694308030263;0.08708619387976231;0.0626450594321392;0.09438669349596908;0.0880834167587824;0.09466723936110191;0.11038086579625751;0.05935160508843324;0.08130696497521774;0.07038513824471239
b1_p2_h15;На четвертой неделе поста сдала зима. На Дону бахромой легли окраинцы, ноздревато припух, поседел подтаявший сверху лед. Вечерами глухо гудела гора, п;0.1235721980715483;0.12545481307131887;0.10976405170643466;0.11126120891290943;0.1293460724969134;0.12189877628693642;0.11386883461686075;0.14416430463188729;0.1387134134424137;0.13786677210370246;0.13639652847023784;0.13826566388414013;0.13835975694483552
b1_p2_h16;"У Штокмана стали собираться реже. Подходила весна. Хуторцы готовились к весенней работе; лишь с мельницы приходили Валет с Давыдкой и машинист Иван Ал";0.026481365113041593;0.034160788714874685;0.03240781767008559;0.028868412279497144;0.03137870335939486;0.027088465802018978;0.028497351852054525;0.030280254099882012;0.03652109674146374;0.03920298268208829;0.03493382511582231;0.035250619061531485;0.033627922337273644
b1_p2_h17;"Григорий вернулся из Миллерова, куда отвозил Евгения, в вербное воскресенье. Оттепель съела снег; дорога испортилась в каких-нибудь два дня.
В Ольхово";0.04487025357237359;0.07666068575022039;0.06497621769459491;0.05551867022046788;0.0624970439572726;0.05768013353321839;0.07817434977477211;0.07802432885628896;0.06221049225052622;0.08562429601778318;0.0598066429890652;0.0601852200123572;0.06309096468664256
b1_p2_h18;У соседки Коршуновых Пелагеи в ночь под субботу на страстной неделе собрались бабы на посиделки. Гаврила Майданников — муж Пелагеи — писал из Лодзи, с;0.09814823215651516;0.0955215972096189;0.08971824118657976;0.08286333913261805;0.09057827631576248;0.09145333512184148;0.08847624512251699;0.10926003885843347;0.11957872051196698;0.10566389743706771;0.0797501018969398;0.08912282752524557;0.09234257424671145
b1_p2_h19;"Степан подошел к Григорию и, ухватившись за стремя, плотно прижался к потному боку жеребца.
— Ну, здорово, Григорий!
— Слава богу.
— Что ж ты думаешь?";0.19899663780798502;0.22478177608219224;0.2529046072651047;0.19776421601403152;0.2197399797756463;0.20416280480754492;0.22029339056279088;0.24830078754413062;0.19950925898885685;0.249808778281832;0.19954963784873803;0.24080959987380332;0.23403763093730495
b1_p2_h20;На шестом месяце, когда скрывать беременность было уже нельзя, Аксинья призналась Григорию. Она скрывала, боясь, что Григорий не поверит в то, что его;0.12482708633184839;0.12143317577581561;0.11983375089379873;0.10600452313317726;0.13289215320512632;0.114594872043886;0.13652046618371141;0.12662360336042044;0.11830080386171307;0.14630647198355265;0.12615595435020957;0.1376618100207048;0.13849153184268165
b1_p2_h21;"К просторному суходолу наростом прилипло имение Листницкого — Ягодное. Меняясь, дул ветер то с юга, то с севера; плыло в синеватой белизне неба солнце";0.036892463133973354;0.050862908673154704;0.04256687018628237;0.033544006961296155;0.03897737478260518;0.03928796678028168;0.035450800300382106;0.04510351079295562;0.03725368189437969;0.05998653402910412;0.04171679534815278;0.03889207555463527;0.04227558745401374
b1_p2_h22;На шестом месяце, когда скрывать беременность было уже нельзя, Аксинья призналась Григорию. Она скрывала, боясь, что Григорий не поверит в то, что его;0.12482708633184839;0.12143317577581561;0.11983375089379873;0.10600452313317726;0.13289215320512632;0.114594872043886;0.13652046618371141;0.12662360336042044;0.11830080386171307;0.14630647198355265;0.12615595435020957;0.1376618100207048;0.13849153184268165
b1_p2_h23;"К просторному суходолу наростом прилипло имение Листницкого — Ягодное. Меняясь, дул ветер то с юга, то с севера; плыло в синеватой белизне неба солнце";0.036892463133973354;0.050862908673154704;0.04256687018628237;0.033544006961296155;0.03897737478260518;0.03928796678028168;0.035450800300382106;0.04510351079295562;0.03725368189437969;0.05998653402910412;0.04171679534815278;0.03889207555463527;0.04227558745401374
b1_p3_h1;В марте 1914 года в ростепельный веселый день пришла Наталья к свекру. Пантелей Прокофьевич заплетал пушистым сизым хворостом разломанный бугаем плете;0.02006618920325532;0.024520519193735123;0.021069828232192722;0.01739003902759137;0.022164587088088435;0.020095761176902583;0.021313541192995607;0.02229905203046203;0.02369024040808299;0.027806161454541182;0.020825262137714354;0.018582584608910782;0.024208520592971555
b1_p3_h2;Где-то позади, в сером слизистом тумане осталась длинная дорога от Маньково-Калитвенской слободы до местечка Радзивиллово. Пытался Григорий вспомнить ;0.04372529700837874;0.049139932878488266;0.041454805169825255;0.04699452016994755;0.04391866888245149;0.039660293916412015;0.044150182915294045;0.04240763990314057;0.05311474858233798;0.054935073728727545;0.037919211123199056;0.04573128560628709;0.04487845211273847
b1_p3_h3;Над степью — желтый солнечный зной. Желтой пылью дымятся нескошенные вызревшие заливы пшеницы. К частям косилки не притронуться рукой. Вверх не поднят;0.0742214151047013;0.09328464153195055;0.08112627660023344;0.08537587635186367;0.08151222993294527;0.0845651944754092;0.10711268207932183;0.10164704036080227;0.08014681189826561;0.1113709872890006;0.07385773502409178;0.08715612433868747;0.08937460202850087
b1_p3_h4;На площади серая густела толпа. В рядах — лошади, казачья справа, мундиры с разными номерами погонов. На голову выше армейцев-казаков, как гуси голлан;0.02943971682879423;0.026990903266691273;0.021160934539344672;0.02717309891950624;0.02693398928831673;0.026829612129010708;0.032117171447086104;0.02779819010220366;0.0333013193460588;0.033994309731124946;0.028155313316081523;0.02775026229321329;0.025462175927614687
b1_p3_h5;В последних числах июня полк выступил на маневры. По распоряжению штаба дивизии полк походным порядком прошел до города Ровно. В окрестностях его разв;0.02131567443949272;0.02844662947869324;0.02409543554847831;0.01794013473581002;0.02554871382308813;0.022677147163528477;0.027087211691183728;0.024995542857527454;0.025257274734505713;0.03595299588550902;0.01770945170675845;0.025188378421035645;0.02197520647711036
b1_p3_h6;Казаки-второочередники с хутора Татарского и окрестных хуторов на второй день после выступления из дому ночевали на хуторе Ея. Казаки с нижнего конца ;0.09479979491771404;0.10666794234469987;0.08059434616146535;0.09295760815787807;0.06376695770526153;0.08033548804487234;0.08730679612522187;0.09850387972662888;0.10410757587114305;0.10281945839333327;0.08884593349530084;0.09090771704331664;0.11225170318379689
b1_p3_h7;Обычно из верховских станиц Донецкого округа — Еланской, Вешенской, Мигулинской и Казанской — брали казаков в 11-й — 12-й армейские казачьи полки и в ;0.008966407907815022;0.014397613730704334;0.011945948088782698;0.012650850446084811;0.012134220475103987;0.009732650943194032;0.014776067913271657;0.011057405376204183;0.01572209630755793;0.01683508868179742;0.009047667475677512;0.01302755036697601;0.010234237555359798
b1_p3_h8;В местечке Торжок полк разбили по сотням. Шестая сотня, на основании приказа штаба дивизии, была послана в распоряжение Третьего армейского пехотного ;0.022315043248886036;0.041340931334599956;0.0313159326255435;0.03787437833977153;0.03157962663247277;0.03115015031933911;0.03156895998462202;0.04181367622601356;0.03343226693596232;0.0479325944517525;0.02716406381223107;0.02775090310123496;0.031169982118184926
b1_p3_h9;Из этого после сделали подвиг. Крючков, любимец командира сотни, по его реляции получил Георгия. Товарищи его остались в тени. Героя отослали в штаб д;0.3800551352357375;0.36470140624365416;0.35885399585025785;0.34350022059449;0.3675596172091965;0.35771801269190995;0.3453729207680272;0.31028311351281423;0.3814924159973615;0.38383457492144385;0.329432509736443;0.38038012556205547;0.3573703231013932
b1_p3_h10;Фронт еще не улегся многоверстной неподатливой гадюкой. На границе вспыхивали кавалерийские стычки и бои. В первые дни после объявления войны германск;0.03493026208860068;0.040224160693286486;0.037489983241243176;0.03415152466704721;0.03571192189242985;0.036071817909563854;0.042046060380395774;0.04568516776104628;0.04253887202543512;0.05021075005780221;0.04687849242130668;0.040191946888142316;0.041671503533655695
b1_p3_h11;Небольшая в сафьяновом, цвета под дуб, переплете записная книжка. Углы потерты и заломлены: долго носил хозяин в кармане. Листки исписаны узловатым ко;0.07446108895310202;0.12889512011701523;0.10812536770440095;0.07877905465822575;0.11128177808120392;0.08819645422347311;0.1103030383286176;0.11405894947193514;0.16767304748264483;0.1038089992281089;0.1046588107403596;0.08151248053195453;0.09249770756180987
b1_p3_h12;11-я кавалерийская дивизия после занятия Лешнюва с боем прошла через Станиславчик, Радзивиллов, Броды и 15 августа развернулась возле города Каменка-С;0.03426179354026085;0.04441211959579865;0.04394346799918698;0.037194242493494616;0.035601004665794224;0.03719003766414437;0.0459070467351699;0.04563201344796619;0.04496392580691653;0.05477311607500846;0.034124617813740876;0.042484441633321955;0.03733330929335626
b1_p3_h13;Операция по захвату города началась рано утром. Пехотные части, имея на флангах и в резерве кавалерию, должны были повести наступление от леса с рассв;0.06576932359414205;0.10134421254540323;0.08155299339234427;0.07032031750024592;0.09718122582441309;0.07121067310282936;0.11125079906804185;0.0944233741089082;0.09844809297082131;0.1112582981592371;0.06914022484789023;0.07805077001327074;0.0793611238607477
b1_p3_h14;В первых числах августа сотник Евгений Листницкий решил перевестись из лейб-гвардии Атаманского полка в какой-либо казачий армейский полк. Он подал ра;0.0615265317913026;0.08738336450706148;0.10815646830169673;0.08623583343213125;0.12348023956578116;0.10082426738361676;0.07633969488933207;0.08727277867654451;0.14933672148439578;0.1028917906670321;0.09346834045964211;0.11088959385770969;0.10561947336901391
b1_p3_h15;"Дивизия получила задание форсировать реку Стырь и около Ловишчей выйти противнику в тыл.
Листницкий за несколько дней сжился с офицерским составом пол";0.06979063824042028;0.10371302341607344;0.11394943418849796;0.08072636194140535;0.113443701866912;0.10757100988588421;0.07946703340170685;0.07281054960339108;0.13727143033219888;0.10576818077189547;0.10783885022636767;0.11180451616808161;0.1093916694829787
b1_p3_h16;"Вместе со второй очередью ушла и третья. Станицы, хутора на Дону обезлюдели, будто на покос, на страду вышла вся Донщина.
На границах горькая разгорал";0.13854206397913024;0.15679890323186452;0.1431431360620177;0.11335056972884794;0.10319075251531737;0.14308355980151163;0.12615986853898242;0.13749810217608952;0.13100626409388344;0.154326744271579;0.12453597679263272;0.10267293274735535;0.1316554636146853
b1_p3_h17;Мелеховы на двенадцатый день после известия о смерти Григория получили от Петра два письма сразу. Дуняшка еще на почте прочитала их и — то неслась к д;0.05759396503742835;0.06674557026404385;0.0648505383234363;0.05326022787790326;0.06039263457160257;0.0604383116260698;0.05605575115165592;0.07211561892692628;0.06697297780075072;0.07650263116971677;0.06657159729236192;0.05767543155036201;0.06691604900299403
b1_p3_h18;Выметываясь из русла, разбивается жизнь на множество рукавов. Трудно предопределить, по какому устремит она свой вероломный и лукавый ход. Там, где ны;0.21092518165014854;0.2543490338650966;0.2061370506707554;0.21682055041704526;0.221579769315762;0.21689337835799516;0.19396457104283252;0.2287049419336518;0.2428026633378149;0.2579390155963301;0.25466229797330475;0.2379634583956194;0.2488722107258057
b1_p3_h19;Война и из Ягодного повыдергала людей. Ушли Вениамин и Тихон, после них стало еще глуше, тише, скучнее. Вместо Вениамина прислуживала старому генералу;0.4371782228653012;0.4536633392656958;0.4280582975825559;0.3553546551022347;0.37989126426137826;0.4372922853445905;0.36815959169030615;0.43796625415236834;0.4408867478683903;0.4248426772184245;0.3932385354501257;0.4130634580663192;0.44725750052157737
b1_p3_h20;Ярко, до слепящей боли, вспомнилась Григорию та ночь. Он очнулся перед рассветом, повел руками, натыкаясь на колючее жнивье, и застонал от садной боли;0.03644597212229102;0.043561154680029045;0.047788527541361106;0.033842573696074;0.034221130715111264;0.03359385467004018;0.043669732832105373;0.040784531861390055;0.04095846171199379;0.05104036240202301;0.035058722069354786;0.03371447263487581;0.038115401866200764
b1_p3_h21;Вагон мягко покачивает, перестук колес убаюкивающе сонлив, от фонаря до половины лавки желтая вязь света. Так хорошо вытянуться во весь рост и лежать ;0.28648352443972774;0.3402247510007355;0.3781884856355623;0.2950590104766295;0.3292360861081971;0.32863078057053663;0.3106488604015834;0.3368279898620373;0.34746096680028876;0.3437260247735424;0.3256427846226064;0.3214611175799778;0.38571414239488944
b1_p3_h22;На Юго-Западном фронте в районе Шевеля командование армии решило грандиозной кавалерийской атакой прорвать фронт противника и кинуть в тыл ему большой;0.19530746975025853;0.21374428399912004;0.20526911634137607;0.16721459496763436;0.19167330344531947;0.18435209485843862;0.21148914537503047;0.1952274954275916;0.22317889871726346;0.2670480429076289;0.15649825524830574;0.19094255403768584;0.1644473882650473
b1_p3_h23;"К глазной лечебнице доктора Снегирева примыкал маленький садик.
Таких неуютных стриженых садов много по окраинным переулкам Москвы, в них не отдыхает ";0.0444593972095601;0.05585034990674605;0.053332387550942204;0.05188877263327559;0.05333212711479695;0.053688628800553695;0.05255165955946755;0.04916983012478022;0.05928052879576075;0.07389529586144315;0.06439182470015277;0.05373882796331353;0.05608959667869234
b1_p3_h24;В ночь на 4 ноября Григорий Мелехов пришел в Нижне-Яблоновский, первый от станции казачий хутор Вешенского юрта. До имения Ягодного оставалось несколь;0.07428279109525536;0.07910939866475644;0.06649720154764077;0.06287652868360127;0.07838220212043183;0.05969346030948244;0.06731604464498857;0.07034106447656947;0.06405324975956138;0.09270516862271361;0.05781878034616895;0.06672713875046261;0.07198018340752786
b2_p1_h1;Тысяча девятьсот шестнадцатый год. Октябрь. Ночь. Дождь и ветер. Полесье. Окопы над болотом, поросшим ольхой. Впереди проволочные заграждения. В окопа;0.04683740708531486;0.05620189385395802;0.07015959668132164;0.04554878387750295;0.0653525096310697;0.05876669476822578;0.045186169577741866;0.04439674045635896;0.07480674120943102;0.05929962193188681;0.05635860859527953;0.05571561294403403;0.046498368890579664
