name;short_text;prob2_0;prob2_1;prob2_2;prob2_3;prob2_4;prob2_5;prob2_6;prob2_7;prob2_8;prob2_9;prob2_10;prob2_11;prob2_12
b1_p2_h18;У соседки Коршуновых Пелагеи в ночь под субботу на страстной неделе собрались бабы на посиделки. Гаврила Майданников — муж Пелагеи — писал из Лодзи, с;0.06766729873340416;0.06957208320483159;0.05256491408611509;0.056232969763999906;0.08169633513112219;0.0506497198354768;0.09252034307571;0.10404678524797153;0.06405383067540667;0.06378543747602129;0.049441083541957004;0.05828025639901948;0.11224068068790426
b1_p2_h19;"Степан подошел к Григорию и, ухватившись за стремя, плотно прижался к потному боку жеребца.
— Ну, здорово, Григорий!
— Слава богу.
— Что ж ты думаешь?";0.06416203119161377;0.053321208447863;0.05457696450808339;0.05637969651132916;0.07324896715894626;0.05486892769863271;0.07551766308703818;0.0782229207865797;0.08086498004951198;0.08152036170063567;0.04294097420578839;0.060435819244247374;0.07626674125551562
b1_p2_h20;На шестом месяце, когда скрывать беременность было уже нельзя, Аксинья призналась Григорию. Она скрывала, боясь, что Григорий не поверит в то, что его;0.0945703501171171;0.0983060815198375;0.09024924725877768;0.08742082731523015;0.10419763703979507;0.08419701460113446;0.09338298299895774;0.12402218988806084;0.124995401652216;0.11398530670150779;0.08744225408457809;0.12029057756807249;0.13245729703059203
b1_p2_h21;"К просторному суходолу наростом прилипло имение Листницкого — Ягодное. Меняясь, дул ветер то с юга, то с севера; плыло в синеватой белизне неба солнце";0.1650815594795157;0.14361964914298572;0.13627395484674104;0.11478965326275795;0.10595870047850121;0.1427578484544803;0.1079472264285883;0.15651969164967064;0.21388771647214694;0.1594687053907154;0.1159057641614049;0.1347522629704602;0.16339205333961032
b1_p2_h22;На шестом месяце, когда скрывать беременность было уже нельзя, Аксинья призналась Григорию. Она скрывала, боясь, что Григорий не поверит в то, что его;0.0945703501171171;0.0983060815198375;0.09024924725877768;0.08742082731523015;0.10419763703979507;0.08419701460113446;0.09338298299895774;0.12402218988806084;0.124995401652216;0.11398530670150779;0.08744225408457809;0.12029057756807249;0.13245729703059203
b1_p2_h23;"К просторному суходолу наростом прилипло имение Листницкого — Ягодное. Меняясь, дул ветер то с юга, то с севера; плыло в синеватой белизне неба солнце";0.1650815594795157;0.14361964914298572;0.13627395484674104;0.11478965326275795;0.10595870047850121;0.1427578484544803;0.1079472264285883;0.15651969164967064;0.21388771647214694;0.1594687053907154;0.1159057641614049;0.1347522629704602;0.16339205333961032
b1_p3_h1;В марте 1914 года в ростепельный веселый день пришла Наталья к свекру. Пантелей Прокофьевич заплетал пушистым сизым хворостом разломанный бугаем плете;0.12362878461944588;0.13904402170978283;0.12129338259307988;0.10329318131247787;0.14717270559624626;0.0988111728983615;0.15499448595773543;0.17351632673166473;0.14455763732395718;0.17051783613084606;0.07824279513101147;0.12428880425009729;0.2160937931067583
b1_p3_h2;Где-то позади, в сером слизистом тумане осталась длинная дорога от Маньково-Калитвенской слободы до местечка Радзивиллово. Пытался Григорий вспомнить ;0.11297638617440608;0.0872849102001265;0.09123804332981819;0.07132097831300815;0.08393076469351135;0.07424426707424248;0.10686940040786357;0.10467921202516677;0.1361713162351523;0.13002529002397226;0.07862151124495063;0.10810507704032336;0.1284369675031524
b1_p3_h3;Над степью — желтый солнечный зной. Желтой пылью дымятся нескошенные вызревшие заливы пшеницы. К частям косилки не притронуться рукой. Вверх не поднят;0.055671253828336556;0.06318904322107091;0.060098992797400455;0.048593720668311545;0.07948298618346325;0.04949018334957757;0.07038253974537846;0.09826058669738519;0.08516122956963958;0.05833669787203942;0.061215677162896436;0.0486949113989393;0.07249407660080982
b1_p3_h4;На площади серая густела толпа. В рядах — лошади, казачья справа, мундиры с разными номерами погонов. На голову выше армейцев-казаков, как гуси голлан;0.13034591169388499;0.12288913013304274;0.11781591709898247;0.13438996729512204;0.13019749612138565;0.12142399385694881;0.1224947492761152;0.16128803597769986;0.15567087694657758;0.1352477962353591;0.12617467976166596;0.11270337323726011;0.17673769375217574
b1_p3_h5;В последних числах июня полк выступил на маневры. По распоряжению штаба дивизии полк походным порядком прошел до города Ровно. В окрестностях его разв;0.09532023925110361;0.057881032461248365;0.07862737620219232;0.06448098389373277;0.05192613108756486;0.056146795608865686;0.06942844933073884;0.07576612302238461;0.0928415356012932;0.0925548329487456;0.045412971985032594;0.0765260956004733;0.11545812744505898
b1_p3_h6;Казаки-второочередники с хутора Татарского и окрестных хуторов на второй день после выступления из дому ночевали на хуторе Ея. Казаки с нижнего конца ;0.1168593068501365;0.09290701221296407;0.09963465784452434;0.12010324205599437;0.1622562854838189;0.1296529178455599;0.18055644925030387;0.1602240132470092;0.14861190679323566;0.1205461854029447;0.11261453279333403;0.13291366382012412;0.2002754560981565
b1_p3_h7;Обычно из верховских станиц Донецкого округа — Еланской, Вешенской, Мигулинской и Казанской — брали казаков в 11-й — 12-й армейские казачьи полки и в ;0.18620314872966542;0.11171513824638732;0.14930028892809297;0.09774423309057564;0.11547304327068642;0.13120663332542956;0.1151766569457261;0.14900505112330695;0.12699344004374596;0.17559156460962153;0.10420276559106766;0.15437817250068686;0.1567443736882307
b1_p3_h8;В местечке Торжок полк разбили по сотням. Шестая сотня, на основании приказа штаба дивизии, была послана в распоряжение Третьего армейского пехотного ;0.01720185162831427;0.01591877688812142;0.021869095813602198;0.015937385377555433;0.019160574139659107;0.01572086536643642;0.018444342658095622;0.03085317478461988;0.030675553356491112;0.01969303921686112;0.015421103949188216;0.02693650351236967;0.026762611247706514
b1_p3_h9;Из этого после сделали подвиг. Крючков, любимец командира сотни, по его реляции получил Георгия. Товарищи его остались в тени. Героя отослали в штаб д;0.3119895276496271;0.24163274659863676;0.3016660840404862;0.24275862576783389;0.33170438569314437;0.3455154569186657;0.2899921706461722;0.33989242490599825;0.3350203551050506;0.2384546781210375;0.2825512871767307;0.36813164485020966;0.2945288681730948
b1_p3_h10;Фронт еще не улегся многоверстной неподатливой гадюкой. На границе вспыхивали кавалерийские стычки и бои. В первые дни после объявления войны германск;0.10009219028558163;0.09211885874249061;0.09892401287566616;0.09330513886557275;0.09826088823423407;0.09139195939914783;0.12634115195602677;0.11092064253070798;0.12539837722246208;0.13937553480529805;0.08858201690530858;0.11335258377081518;0.16462329075595472
b1_p3_h11;Небольшая в сафьяновом, цвета под дуб, переплете записная книжка. Углы потерты и заломлены: долго носил хозяин в кармане. Листки исписаны узловатым ко;0.2978369747546854;0.24353806887223112;0.25731339198498887;0.24990642697012372;0.2683552034694878;0.21419874492263916;0.2964269609997388;0.3034513707639353;0.24736282406051038;0.30383819951299906;0.23121992744467645;0.3222485708845193;0.40038191167180276
b1_p3_h12;11-я кавалерийская дивизия после занятия Лешнюва с боем прошла через Станиславчик, Радзивиллов, Броды и 15 августа развернулась возле города Каменка-С;0.03875117932664725;0.03997212123827765;0.038986450760693014;0.02889670653337662;0.040766278878201605;0.02966944633473583;0.04261080264999447;0.048527322026306545;0.05372486118408861;0.054489601763023324;0.03713794659382951;0.06049517803632131;0.0659912167347848
b1_p3_h13;Операция по захвату города началась рано утром. Пехотные части, имея на флангах и в резерве кавалерию, должны были повести наступление от леса с рассв;0.050455638499999685;0.03578601857316451;0.07568725272643628;0.042581465676759245;0.05769113156042975;0.042758438464541394;0.0535759593646899;0.04517107427670819;0.059855770124114104;0.05603017678116473;0.04678151070341702;0.07593148308579534;0.06169343901710257
b1_p3_h14;В первых числах августа сотник Евгений Листницкий решил перевестись из лейб-гвардии Атаманского полка в какой-либо казачий армейский полк. Он подал ра;0.3084715115433038;0.22690406228600196;0.24829155909872874;0.22262138844168763;0.2075052967421023;0.24974073129080135;0.2475987948733912;0.3145282908368843;0.27427904692640864;0.27146826196847895;0.20554872494441276;0.24358864999244687;0.29630016563566397
b1_p3_h15;"Дивизия получила задание форсировать реку Стырь и около Ловишчей выйти противнику в тыл.
Листницкий за несколько дней сжился с офицерским составом пол";0.12347500573699145;0.10735784177899187;0.12099508203814731;0.09720094462779183;0.07742329909598619;0.1039064473931236;0.09596054675459152;0.15675076186645084;0.1354299073154579;0.1201109171250179;0.11629972000611671;0.1503303139470844;0.17226068767923375
b1_p3_h16;"Вместе со второй очередью ушла и третья. Станицы, хутора на Дону обезлюдели, будто на покос, на страду вышла вся Донщина.
На границах горькая разгорал";0.16005537958166036;0.17044499766439727;0.14635429984512477;0.12286230542270682;0.19955339110020548;0.11282741507367176;0.18160637656714815;0.2022277466411465;0.14215628896450708;0.17233722618098707;0.1287201821813168;0.1838859877613908;0.18678916150850394
b1_p3_h17;Мелеховы на двенадцатый день после известия о смерти Григория получили от Петра два письма сразу. Дуняшка еще на почте прочитала их и — то неслась к д;0.1726283280708676;0.1769167770385259;0.17126562031266995;0.14825719830451445;0.1925472579586661;0.18121457739998348;0.2561617781943399;0.2308201255094602;0.2408282364582095;0.2247828303171685;0.1963509657393235;0.24634484189223635;0.2085294411780611
b1_p3_h18;Выметываясь из русла, разбивается жизнь на множество рукавов. Трудно предопределить, по какому устремит она свой вероломный и лукавый ход. Там, где ны;0.08913431417585548;0.08848249923067905;0.08408499448293885;0.09924827209208022;0.12092038818059353;0.06576552824844907;0.1304963004284013;0.15041912763403906;0.12829184731612545;0.08829854704198045;0.08605558320839707;0.09262460797447453;0.09919036385340771
b1_p3_h19;Война и из Ягодного повыдергала людей. Ушли Вениамин и Тихон, после них стало еще глуше, тише, скучнее. Вместо Вениамина прислуживала старому генералу;0.07128340712700734;0.07205093368210405;0.06208393816658275;0.0656146320168807;0.09407569276583998;0.05405423395572564;0.08808283028027258;0.10958146399732897;0.08084785064768626;0.07291739689490985;0.05762509911385297;0.06774734457240791;0.12517710166421558
b1_p3_h20;Ярко, до слепящей боли, вспомнилась Григорию та ночь. Он очнулся перед рассветом, повел руками, натыкаясь на колючее жнивье, и застонал от садной боли;0.05587192687663562;0.045570547321985636;0.053045424011627075;0.03585009417916175;0.04946136445355509;0.04781946014326529;0.04616343620869003;0.0428699637924464;0.0598608002782801;0.06591707679585165;0.03488295208729095;0.06695156968469734;0.063755956343808
b1_p3_h21;Вагон мягко покачивает, перестук колес убаюкивающе сонлив, от фонаря до половины лавки желтая вязь света. Так хорошо вытянуться во весь рост и лежать ;0.10713711857523944;0.122335179704165;0.1227022304022956;0.09862776934770753;0.10585922752368261;0.10973841128291476;0.10488451081449943;0.1298390258524438;0.17314746202429415;0.12450763288992497;0.09848473888674587;0.14380328416966212;0.13162123890307387
b1_p3_h22;На Юго-Западном фронте в районе Шевеля командование армии решило грандиозной кавалерийской атакой прорвать фронт противника и кинуть в тыл ему большой;0.06824947218214518;0.050885654357771475;0.06470522353558741;0.03233090551005401;0.059405209106377616;0.06232985473225481;0.053370598841091105;0.05431862443800026;0.08394920900507208;0.046464468345450156;0.051137779291561554;0.0666554247277349;0.08129798196404717
b1_p3_h23;"К глазной лечебнице доктора Снегирева примыкал маленький садик.
Таких неуютных стриженых садов много по окраинным переулкам Москвы, в них не отдыхает ";0.09129532634136706;0.0646944911199118;0.07278517295967929;0.06805560802162654;0.06652115979079225;0.06136394021361906;0.04657591278698425;0.08907784543726083;0.08666406839909191;0.08951629595455325;0.06113716401239133;0.07945390129929716;0.11662407527995293
b1_p3_h24;В ночь на 4 ноября Григорий Мелехов пришел в Нижне-Яблоновский, первый от станции казачий хутор Вешенского юрта. До имения Ягодного оставалось несколь;0.09476914556165256;0.09257870900050583;0.08111987041623504;0.07314781172819855;0.09199431682963082;0.07730016806211151;0.09679235001103365;0.10951285587892631;0.1323091440122983;0.11188820792341247;0.0755758716913103;0.11728225493878168;0.10912849387612036
b2_p1_h1;Тысяча девятьсот шестнадцатый год. Октябрь. Ночь. Дождь и ветер. Полесье. Окопы над болотом, поросшим ольхой. Впереди проволочные заграждения. В окопа;0.160815807138989;0.09496085765050565;0.10804390773053801;0.10578505317352051;0.11543417053285596;0.12400997750135422;0.10254150946080257;0.12575193792028425;0.12482517832696421;0.11859162300282804;0.1212779797715372;0.15146717741446086;0.16924593127405801
