name;short_text;prob2_0;prob2_1;prob2_2;prob2_3;prob2_4;prob2_5;prob2_6;prob2_7;prob2_8;prob2_9;prob2_10;prob2_11;prob2_12
b1_p1_h16;Только после того как узнал от Томилина про Аксинью, понял Степан, вынашивая в душе тоску и ненависть, что, несмотря на плохую жизнь с ней, на ту давн;0.1767162912626545;0.16138394312235568;0.20237753666282723;0.14008236286329476;0.08556632897671577;0.14562806286489274;0.10178611433661026;0.16746971103492114;0.12385840625970322;0.13327776039175163;0.10254390382672399;0.14837450209142172;0.10269420867918427
b1_p1_h17;За житом — не успели еще свозить на гумна — подошла и пшеница. На суглинистых местах, на пригорках желтел и сворачивался в трубку подгорающий лист, пе;0.21908024464318585;0.21820905102538762;0.22296914504278045;0.17530168265929277;0.17165926153605254;0.19357832686341175;0.1516674932706914;0.21513931630772135;0.18220924469351277;0.21188543700696053;0.15806259161638442;0.24585065353977528;0.1680852763867324
b1_p1_h18;Коршуновы слыли первыми богачами в хуторе Татарском. Четырнадцать пар быков, косяк лошадей, матки с Провальских заводов, полтора десятка коров, пропас;0.5277224924574663;0.3952757885788818;0.3831127832758293;0.42839422788427917;0.33827478677174583;0.36638549482805566;0.30040953549859084;0.4239343392850848;0.42763940679492035;0.4095091484288174;0.27859765613300574;0.44715379749970346;0.4132837616788409
b1_p1_h19;В коршуновском курене предсвадебная суета. Невесте наспех дошивали кое-что из белья. Наталья вечера просиживала, вывязывая жениху традиционный шарф из;0.19183329278298691;0.2564600370340232;0.2307618917911019;0.17684770948726158;0.16684985361230242;0.170241985627255;0.15580259610201358;0.1990100155314503;0.20786562308609657;0.24881986555906577;0.14802773933997723;0.15333998377074057;0.2046609511913899
b1_p1_h20;"Всходит остролистая зеленая пшеница, растет; через полтора месяца грач хоронится в ней с головой, и не видно; сосет из земли соки, выколосится; потом ";0.13460180679951358;0.14047394209622438;0.16274410576935996;0.14463293392934093;0.09008457617740714;0.09010998989039297;0.07648123820999257;0.12788397237581417;0.10023581981509719;0.12018705284105971;0.11022998590811857;0.13186432493140376;0.09482853033790231
b1_p1_h21;"За невестой в поезжанье нарядили четыре пароконные подводы. По-праздничному нарядные люди толпились на мелеховском базу возле бричек.
Дружко — Петро —";0.31912100770497775;0.3073424543826873;0.2270786164523533;0.2065731595847796;0.16128967473583775;0.24230571360292757;0.2201275444062334;0.2993882177701245;0.20613656308779418;0.2639294239184252;0.23347124715139864;0.24340916636698323;0.22816956849931413
b1_p1_h22;"Отдохнувшие у Коршуновых лошади шли, добираясь до мелеховского база, из последних сил. На ременных шлеях, стекая, клубилась пена.
Подвыпившие кучера г";0.17811223033632487;0.1676956729394485;0.15105713311480587;0.1274704183312138;0.10783269550325757;0.1341126745163336;0.11567842943496352;0.1516672594287565;0.16580985600041878;0.17440817967096808;0.16875355024236155;0.15672610220508482;0.11363573684805747
b1_p1_h23;Коршуновы приехали уже после того, как жениха с невестой увезли в церковь. Пантелей Прокофьевич до этого выходил за ворота, взглядывался вдоль улицы, ;0.2102986992718919;0.17632911155319494;0.16257770957923373;0.1549575850093034;0.1032159407776164;0.15270365463932067;0.12133474188067239;0.17044590722971936;0.15045812505375009;0.1801731601535369;0.11451734947281375;0.14977071383538348;0.12337250306640249
b1_p2_h1;"Сергей Платонович Мохов издалека ведет свою родословную.
В годы царствования Петра I шла однажды в Азов по Дону государева баржа с сухарями и огнестре";0.08191121382867791;0.05574916209858268;0.06475386525444798;0.04571291516809397;0.03219398581060469;0.05656642993081681;0.02438930368382879;0.05313606973488962;0.047138313542178845;0.04814053470684774;0.03835577029684859;0.05369887241319704;0.030943687624783736
b1_p2_h2;В конце августа Митька Коршунов случайно встретился возле Дона с дочерью Сергея Платоновича Елизаветой. Он только что приехал из-за Дона и, примыкая к;0.20070774361911245;0.16768273373391726;0.17704104666421633;0.12463665922188918;0.093960526698717;0.1329801999424746;0.09860187393163514;0.1865568846452589;0.14567414936163836;0.12391937809262807;0.10702233103469998;0.13356064484951777;0.08946470474845723
b1_p2_h3;"Наталья пришлась Мелеховым ко двору. Мирон Григорьевич детей школил; не глядя на свое богатство и на то, что помимо них были работники, заставлял рабо";0.11531461633165951;0.1289725707402228;0.1019411398968844;0.10161465436340703;0.06585536898481371;0.08887908441931304;0.09067791213899215;0.15460234509475335;0.09289825384953043;0.1726687985297823;0.09168966616595187;0.1393079956555466;0.0984990893670228
b1_p2_h4;"В конце октября, в воскресенье, — поехал Федот Бодовсков в станицу.
В кошелке отвез на базар четыре пары кормленых уток, продал; в лавке купил жене си";0.3234017760039693;0.3505897589623252;0.2363912852411482;0.3668975980014726;0.2306139080713538;0.27979138785503965;0.24385661135819445;0.3331586663174438;0.3292597638275282;0.28511260588045795;0.30314116060678364;0.31375512533005623;0.3518556334757761
b1_p2_h5;Григорий с женой выехали пахать за три дня до покрова. Пантелей Прокофьевич прихворнул: опираясь на костыль, охая от боли, ломавшей поясницу, вышел пр;0.3347945030363564;0.2231234917142711;0.2203917657655558;0.20971621254005546;0.14846263088973694;0.23052670362555502;0.19859652549652834;0.269838348528638;0.18107842490638423;0.19274922368439054;0.17278290650068556;0.204428557403555;0.18807396634459797
b1_p2_h6;С давних пор велось так: если по дороге на Миллерово ехал казак один, без товарищей, то стоило ему при встрече с украинцами (слободы их начинались от ;0.2230581660311202;0.21763704897589267;0.24810733018794323;0.23113611277041285;0.14389799648646667;0.16854105023288554;0.13974366197222707;0.24570833819648125;0.1595637682945216;0.22707337462688623;0.1519133332742779;0.20684544781926836;0.172141358256376
b1_p2_h7;Зима легла не сразу. После покрова стаял выпавший снег, и табуны снова выгнали на подножный. С неделю тянул южный ветер, теплело, отходила земля, ярко;0.30275051714201556;0.2681617811595178;0.2626672595983777;0.25812491257369263;0.19397744738845296;0.3116676675648331;0.20605839004378143;0.2594181236280693;0.2728611199563789;0.2594277839076866;0.25062445256874744;0.25509142233603926;0.25222617126253555
b1_p2_h8;Пантелей Прокофьевич вернулся со схода и прямо прошел в боковушку, комнату, которую он занимал со старухой. Ильинична эти дни прихварывала. На водянис;0.40165589643617305;0.34830220178219734;0.32387257958141935;0.2904127034275497;0.1824946837459018;0.2866025100238057;0.2750681740273044;0.32136573058703727;0.26370711052304957;0.29450517706745716;0.22186503742246885;0.2791542143828963;0.27280216997214135
b1_p2_h9;"Вечером у косой Лукешки в половине Штокмана собирался разный люд; приходил Христоня, с мельницы Валет в накинутом на плечи замасленном пиджаке; скалоз";0.14564654021421544;0.13804819769679613;0.13239359451628782;0.12053786169796925;0.1273553657721157;0.15876949624813697;0.12690473530288793;0.1867723574740555;0.16298145537288175;0.14137086803969445;0.1342671817364471;0.12703713841890757;0.12883617240856507
b1_p2_h10;На пологом песчаном левобережье, над Доном, лежит станица Вешенская, старейшая из верховых донских станиц, перенесенная с места разоренной при Петре I;0.2058972669866333;0.20882026516397428;0.18121017277600385;0.14135689590781117;0.11019744233448371;0.13513243505447328;0.12620980684301178;0.2657904101501248;0.1626763777620814;0.16704984591166877;0.13025345553211393;0.14752093962680332;0.14589297346994093
b1_p2_h11;Наутро Григорий отправился к Мохову в дом. Сергей Платонович пришел из магазина к чаю. Сидел с Атепиным в столовой, оклеенной дорогими, под дуб, обоям;0.1770104205523685;0.14347844256004283;0.15389900164774462;0.12825934202656816;0.11053469213910194;0.1499963413199001;0.10708940409815784;0.1510093964773652;0.13859468303213057;0.1510462494468713;0.11102754203521474;0.14892583653353855;0.1175244474841022
b1_p2_h12;Аксинья отстряпалась рано, загребла жар, закутала трубу и, перемыв посуду, выглянула в оконце, глядевшее на баз. Степан стоял возле слег, сложенных ко;0.6103210994126108;0.5531633724089713;0.5421341279041795;0.47296741826423094;0.4174784291358427;0.4905820670054567;0.4448511680684446;0.5616277656541077;0.5245627007556687;0.4660752348903662;0.4117216635819319;0.4712138683053813;0.4800789752234468
b1_p2_h13;Беда в одиночку сроду не ходит: утром, по недогляду Гетька, племенной бугай Мирона Григорьевича распорол рогом лучшей кобылице-матке шею. Гетько прибе;0.34201118334748454;0.28074598159588926;0.2693635595291645;0.33570372745488203;0.23205684778680746;0.27441538225629575;0.2121142978385368;0.26986078242706785;0.264197867523017;0.26618389074184573;0.22989506209991725;0.333543851711705;0.2921881234094943
b1_p2_h14;Сотник Евгений Листницкий служил в лейб-гвардии Атаманском полку. На офицерских скачках разбился, переломил в предплечье левую руку. После лазарета вз;0.2606644891317771;0.18075943133253372;0.199239170166035;0.17251521959893965;0.11827573470917817;0.1992066648214828;0.17619672312379375;0.200519242584639;0.20302612537489004;0.18487485229366418;0.11786587353392239;0.1450439206218187;0.1371326070751631
b1_p2_h15;На четвертой неделе поста сдала зима. На Дону бахромой легли окраинцы, ноздревато припух, поседел подтаявший сверху лед. Вечерами глухо гудела гора, п;0.1442547653827432;0.1955747889511493;0.1647220508447228;0.18023556018802167;0.12411841727081338;0.10084292210463242;0.10022261914091402;0.17746654389732083;0.14323422877214523;0.18522269002155128;0.11263702464855227;0.15588683092135908;0.13470912464797738
b1_p2_h16;"У Штокмана стали собираться реже. Подходила весна. Хуторцы готовились к весенней работе; лишь с мельницы приходили Валет с Давыдкой и машинист Иван Ал";0.12305995341177332;0.08508809618765929;0.09076686341548754;0.08755749584926016;0.09964276640615936;0.1005623506969224;0.07187999951002583;0.12612111984586888;0.09088971331735847;0.11117361552293224;0.08002409124079707;0.10205512695972849;0.0917504085866561
b1_p2_h17;"Григорий вернулся из Миллерова, куда отвозил Евгения, в вербное воскресенье. Оттепель съела снег; дорога испортилась в каких-нибудь два дня.
В Ольхово";0.22847427616544919;0.15640242003837765;0.20579142801994657;0.17266036504843732;0.10829568272767506;0.17584379725307214;0.1243705603582547;0.2279228163256156;0.13921448774852807;0.19104503359347416;0.11090433919224772;0.16065417370991786;0.12147463158792277
b1_p2_h18;У соседки Коршуновых Пелагеи в ночь под субботу на страстной неделе собрались бабы на посиделки. Гаврила Майданников — муж Пелагеи — писал из Лодзи, с;0.2651852324550022;0.26640646605902346;0.24290114741224283;0.27504809002099867;0.1537559093797609;0.2043579018979401;0.1607373165007173;0.2071740599900913;0.22497416125025912;0.21646141786793607;0.18302197767322048;0.21976068355644943;0.19094104229875275
b1_p2_h19;"Степан подошел к Григорию и, ухватившись за стремя, плотно прижался к потному боку жеребца.
— Ну, здорово, Григорий!
— Слава богу.
— Что ж ты думаешь?";0.2700948455073084;0.32320818400919016;0.3470983946528146;0.25169024715282917;0.22446048450285522;0.3114865116214442;0.2594933602243131;0.3688903628641764;0.2462031059929844;0.33640570151769394;0.20945338199597133;0.2668183810186815;0.2603817715105159
b1_p2_h20;На шестом месяце, когда скрывать беременность было уже нельзя, Аксинья призналась Григорию. Она скрывала, боясь, что Григорий не поверит в то, что его;0.1991734737842166;0.19577647312743954;0.17741357391657764;0.15157628038356838;0.10361438550923577;0.13054930177519022;0.1142145868589053;0.2189302400536433;0.14408778306707637;0.18000975550981038;0.1195471159805925;0.147955448747356;0.12876540807153652
b1_p2_h21;"К просторному суходолу наростом прилипло имение Листницкого — Ягодное. Меняясь, дул ветер то с юга, то с севера; плыло в синеватой белизне неба солнце";0.2203157589981311;0.16817303117895652;0.18566919119462152;0.13142846640284256;0.10786549515208677;0.122806278820275;0.11212449852111611;0.22414660277922496;0.1333868081965235;0.15223911051751565;0.10140445189229141;0.15180632911439126;0.1085706294708741
b1_p2_h22;На шестом месяце, когда скрывать беременность было уже нельзя, Аксинья призналась Григорию. Она скрывала, боясь, что Григорий не поверит в то, что его;0.1991734737842166;0.19577647312743954;0.17741357391657764;0.15157628038356838;0.10361438550923577;0.13054930177519022;0.1142145868589053;0.2189302400536433;0.14408778306707637;0.18000975550981038;0.1195471159805925;0.147955448747356;0.12876540807153652
b1_p2_h23;"К просторному суходолу наростом прилипло имение Листницкого — Ягодное. Меняясь, дул ветер то с юга, то с севера; плыло в синеватой белизне неба солнце";0.2203157589981311;0.16817303117895652;0.18566919119462152;0.13142846640284256;0.10786549515208677;0.122806278820275;0.11212449852111611;0.22414660277922496;0.1333868081965235;0.15223911051751565;0.10140445189229141;0.15180632911439126;0.1085706294708741
b1_p3_h1;В марте 1914 года в ростепельный веселый день пришла Наталья к свекру. Пантелей Прокофьевич заплетал пушистым сизым хворостом разломанный бугаем плете;0.2833721209867979;0.21386027715732397;0.19560090139434463;0.2202968206281667;0.11079051346992322;0.16907216381873744;0.11099310602297081;0.2740002620411596;0.2239772603585014;0.19803631569248076;0.13096107889091754;0.1568721820040937;0.1656950076364377
b1_p3_h2;Где-то позади, в сером слизистом тумане осталась длинная дорога от Маньково-Калитвенской слободы до местечка Радзивиллово. Пытался Григорий вспомнить ;0.1924374507481034;0.15434664573466156;0.1529928756514503;0.10308438792260989;0.08957176121756494;0.11804835444295032;0.08261896457376246;0.19885794870971357;0.11561330281928656;0.1479044809331606;0.08184443687393844;0.1449118324611379;0.11903995025419072
b1_p3_h3;Над степью — желтый солнечный зной. Желтой пылью дымятся нескошенные вызревшие заливы пшеницы. К частям косилки не притронуться рукой. Вверх не поднят;0.23166472414225567;0.2056409505346443;0.1917832211283223;0.18203902373579836;0.1339105862243321;0.21062599839687288;0.15778021959641497;0.18948524388650698;0.14901681721876178;0.25914378759236545;0.1964796138042927;0.22069445347468772;0.16569068822488264
b1_p3_h4;На площади серая густела толпа. В рядах — лошади, казачья справа, мундиры с разными номерами погонов. На голову выше армейцев-казаков, как гуси голлан;0.3123804616781757;0.21988856447616148;0.23153868401746608;0.1514094092106788;0.1825407111324434;0.15442552879284105;0.11465825453404126;0.2516858068597983;0.18807432711715558;0.19391061690973643;0.19457513315828487;0.24407642231524493;0.19831471513217414
b1_p3_h5;В последних числах июня полк выступил на маневры. По распоряжению штаба дивизии полк походным порядком прошел до города Ровно. В окрестностях его разв;0.043291496613670676;0.03290787326585994;0.039525187174018886;0.02611872848744077;0.02072109849990438;0.02644086998333383;0.018229289817352376;0.051025138565727234;0.019978054109995;0.037179328205516296;0.023671769322375198;0.03411680077869699;0.023346642418747388
b1_p3_h6;Казаки-второочередники с хутора Татарского и окрестных хуторов на второй день после выступления из дому ночевали на хуторе Ея. Казаки с нижнего конца ;0.22515136818391668;0.16229417678944286;0.16726758508974554;0.1710915536563178;0.12195711667388479;0.19081697631482597;0.13184202107767676;0.18692105164443196;0.18637342484167593;0.19883647909171626;0.13568733721181242;0.15378477762548523;0.17400324468236744
b1_p3_h7;Обычно из верховских станиц Донецкого округа — Еланской, Вешенской, Мигулинской и Казанской — брали казаков в 11-й — 12-й армейские казачьи полки и в ;0.09156607797886608;0.08118788406893156;0.09468344493720945;0.055938000573305606;0.04171940031260388;0.06546185177754225;0.039415263875506965;0.10272535771368323;0.05777957283455067;0.07999886657628852;0.05263628815930339;0.05339175878230086;0.04521969193633843
b1_p3_h8;В местечке Торжок полк разбили по сотням. Шестая сотня, на основании приказа штаба дивизии, была послана в распоряжение Третьего армейского пехотного ;0.2014806578023691;0.08202373882441756;0.13797229385693122;0.10076094261261538;0.048145780784902885;0.13758846995718818;0.06397078301380102;0.16155016793713195;0.09120498552923444;0.10080024710478745;0.06389476496566507;0.09067827104069615;0.0710916153560096
b1_p3_h9;Из этого после сделали подвиг. Крючков, любимец командира сотни, по его реляции получил Георгия. Товарищи его остались в тени. Героя отослали в штаб д;0.048139265833264305;0.02912865495497116;0.047472152156845096;0.03390916719013881;0.032628650808351894;0.03728197508484661;0.026130525159634228;0.0402078451586716;0.03485123143971579;0.03664138799630901;0.03534278316509922;0.04492636325572816;0.031192825342206406
b1_p3_h10;Фронт еще не улегся многоверстной неподатливой гадюкой. На границе вспыхивали кавалерийские стычки и бои. В первые дни после объявления войны германск;0.11329455103863603;0.09004070937516673;0.08601515664553956;0.07825824011397732;0.056131078073767646;0.08884829707950513;0.05707630573507777;0.14472696717485461;0.06787410554566531;0.10700147686120141;0.0654147148791809;0.09461150408367434;0.06276829743972284
b1_p3_h11;Небольшая в сафьяновом, цвета под дуб, переплете записная книжка. Углы потерты и заломлены: долго носил хозяин в кармане. Листки исписаны узловатым ко;0.05869880133281518;0.03332806737736327;0.0542420108808319;0.03644559529656091;0.015316212634352937;0.03595986465345979;0.023013470555126352;0.058516174446820106;0.030983597253817434;0.03739291362747436;0.01897888765057039;0.03679364044873604;0.017175640011654527
b1_p3_h12;11-я кавалерийская дивизия после занятия Лешнюва с боем прошла через Станиславчик, Радзивиллов, Броды и 15 августа развернулась возле города Каменка-С;0.11697719771840197;0.10567555046914394;0.10376992500764415;0.08212484741234209;0.08190810049759523;0.09895211083448989;0.09543863652137415;0.13594098230237503;0.09674261647177539;0.12052719949735412;0.06804509488857755;0.10924140029412754;0.092701270849594
b1_p3_h13;Операция по захвату города началась рано утром. Пехотные части, имея на флангах и в резерве кавалерию, должны были повести наступление от леса с рассв;0.06583007911846078;0.0509550527274002;0.053236759606603984;0.0317960519582662;0.030322778463346006;0.028441095078514354;0.025063649632737942;0.059843042796067045;0.034731571068415755;0.046191694768201445;0.03344270804215042;0.03204111686064061;0.032860200515397675
b1_p3_h14;В первых числах августа сотник Евгений Листницкий решил перевестись из лейб-гвардии Атаманского полка в какой-либо казачий армейский полк. Он подал ра;0.04239333474385239;0.028946407654107935;0.04251544878132316;0.038921481764670855;0.02018319818880991;0.03162456961688656;0.023367484183016134;0.03160310183824828;0.029544031144741086;0.02271684515247927;0.030202949933717815;0.04196606857026393;0.019916114971237183
b1_p3_h15;"Дивизия получила задание форсировать реку Стырь и около Ловишчей выйти противнику в тыл.
Листницкий за несколько дней сжился с офицерским составом пол";0.056778774839203475;0.043328033390711444;0.046447567410572356;0.03912078030353928;0.03505684245714411;0.03717657289207623;0.02911267139983185;0.049706210628476535;0.04034484301183079;0.04087028460426172;0.03906419416565273;0.042890471100864934;0.030435854347507917
b1_p3_h16;"Вместе со второй очередью ушла и третья. Станицы, хутора на Дону обезлюдели, будто на покос, на страду вышла вся Донщина.
На границах горькая разгорал";0.14987566895345997;0.16304304337901046;0.13864673750086548;0.10945574374884896;0.10055961791681449;0.09792707087103064;0.10767685976456866;0.13266240141070954;0.12944659781994447;0.1432082119125181;0.13706793680340784;0.11572492342555858;0.11223300489858529
b1_p3_h17;Мелеховы на двенадцатый день после известия о смерти Григория получили от Петра два письма сразу. Дуняшка еще на почте прочитала их и — то неслась к д;0.1481982572145535;0.146943285921423;0.12233585275595817;0.12500637714793095;0.11151510550300846;0.14297955622704073;0.11408635175373547;0.1301130693876964;0.12067927302288525;0.15864805055876574;0.08711594346930342;0.16433398202241079;0.09239981654631156
b1_p3_h18;Выметываясь из русла, разбивается жизнь на множество рукавов. Трудно предопределить, по какому устремит она свой вероломный и лукавый ход. Там, где ны;0.16696783044169983;0.24175171332354436;0.16452219932396847;0.21491643521711332;0.10585946740483744;0.19406296580126667;0.158718727425947;0.19182835868003362;0.21187695929856595;0.2423487304834353;0.1624440080374047;0.1755330733223138;0.16697512470414064
b1_p3_h19;Война и из Ягодного повыдергала людей. Ушли Вениамин и Тихон, после них стало еще глуше, тише, скучнее. Вместо Вениамина прислуживала старому генералу;0.13224419729701484;0.14462673483334867;0.14547600002055655;0.11333761986579956;0.0861676363912524;0.0988470286348573;0.07364387313762054;0.12532347809564343;0.11544091816045515;0.11915397560946489;0.08668852735175596;0.1265602183054359;0.10584366709165091
b1_p3_h20;Ярко, до слепящей боли, вспомнилась Григорию та ночь. Он очнулся перед рассветом, повел руками, натыкаясь на колючее жнивье, и застонал от садной боли;0.16248863555298787;0.11146788920834942;0.11753276619965411;0.10269767964695713;0.07381642437058175;0.09365394571366092;0.07460133819026721;0.1433585083003733;0.07533745660606624;0.11651696281123605;0.07141046222006897;0.09829905098654686;0.08255489245651491
b1_p3_h21;Вагон мягко покачивает, перестук колес убаюкивающе сонлив, от фонаря до половины лавки желтая вязь света. Так хорошо вытянуться во весь рост и лежать ;0.11271021960824315;0.07987726380455666;0.07671503500973877;0.07134474373619204;0.049073246347428656;0.07950167591760988;0.04268625343934711;0.09749388281085572;0.06573151030238915;0.08002307431193159;0.05799319054486192;0.0823344208621306;0.06544789899687913
b1_p3_h22;На Юго-Западном фронте в районе Шевеля командование армии решило грандиозной кавалерийской атакой прорвать фронт противника и кинуть в тыл ему большой;0.09340555194060202;0.07838548269977436;0.062129256072234615;0.06097349373896176;0.04222307466830389;0.050174770126700886;0.036394527035072975;0.06471975642758898;0.05705428663350985;0.08167212746110944;0.048328761876937666;0.06510853561957716;0.03788887639210362
b1_p3_h23;"К глазной лечебнице доктора Снегирева примыкал маленький садик.
Таких неуютных стриженых садов много по окраинным переулкам Москвы, в них не отдыхает ";0.09295548438406774;0.06184143711732765;0.07467614633022915;0.05014823739938725;0.040360249802405435;0.04107039425610778;0.028886422642979144;0.08631371795025655;0.02907792723446742;0.07425728946262805;0.0428557950586307;0.054914336534550294;0.02850389226776143
b1_p3_h24;В ночь на 4 ноября Григорий Мелехов пришел в Нижне-Яблоновский, первый от станции казачий хутор Вешенского юрта. До имения Ягодного оставалось несколь;0.23808970942145863;0.23532940971206862;0.18462849253884456;0.20815173673483597;0.1361121069834781;0.1878233391624508;0.14110886464986103;0.21803678821711484;0.18733187347904126;0.19595941210493162;0.10774589934863692;0.18729023606039286;0.16214174336160808
b2_p1_h1;Тысяча девятьсот шестнадцатый год. Октябрь. Ночь. Дождь и ветер. Полесье. Окопы над болотом, поросшим ольхой. Впереди проволочные заграждения. В окопа;0.12066056577124103;0.08803359519833251;0.09421021313297495;0.07344588929053616;0.048252221144391254;0.06482736390047694;0.06531341286383086;0.12077884252788566;0.08079636310978232;0.079314896565973;0.07098955080307638;0.062050108653718745;0.06046041375620458
